time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
474.055936	264.160461	1.082909	0.000464	201
476.082080	264.170197	1.083058	0.000447	203
478.108896	264.169708	1.082918	0.000358	205
480.135296	264.204590	1.084085	0.000015	207
482.161600	264.255280	1.084714	-0.000128	209
484.188128	264.237823	1.084218	-0.000800	211
486.214304	264.284454	1.083813	-0.000842	213
488.240544	264.316803	1.083385	-0.001210	215
490.266944	264.304199	1.081232	-0.001704	217
492.292800	264.290558	1.080458	-0.001862	219
494.318752	264.310944	1.080478	-0.001639	221
496.344736	264.330505	1.079563	-0.001109	223
498.371168	264.299591	1.078063	-0.001078	225
500.397600	264.281982	1.077358	-0.001234	227
502.423648	264.241089	1.077378	-0.001398	229
504.449984	264.255005	1.078387	-0.001536	231
506.476960	264.212372	1.079001	-0.001095	233
508.503264	264.234375	1.080287	-0.001114	235
510.530528	264.230988	1.081205	-0.001673	237
512.557056	264.211426	1.081905	-0.002029	239
514.583616	264.195038	1.082869	-0.002702	241
516.609952	264.241730	1.083380	-0.002958	243
518.636640	264.234100	1.083263	-0.002508	245
520.662720	264.219513	1.084060	-0.002327	247
522.689440	264.240234	1.084578	-0.001488	249
524.716544	264.255310	1.084295	-0.000973	251
526.743680	264.256073	1.084534	-0.000857	253
528.770528	264.323578	1.084446	-0.000556	255
530.797856	264.293243	1.084448	-0.000213	1
532.825056	264.320679	1.084804	-0.000417	3
534.852352	264.343445	1.085287	-0.000813	5
536.879488	264.378632	1.084768	-0.000660	7
538.906816	264.386475	1.084166	0.000137	9
540.933888	264.385529	1.083828	0.000303	11
542.960960	264.411499	1.084351	0.000132	13
544.987968	264.409241	1.083912	0.000128	15
547.014592	264.411346	1.083269	0.000235	17
549.041280	264.441315	1.082789	0.000237	19
551.067648	264.412750	1.082889	0.001234	21
553.093888	264.453796	1.082111	0.001349	23
555.120256	264.497009	1.083072	0.001138	25
557.146560	264.486115	1.083744	0.001000	27
559.173248	264.500000	1.083896	0.001060	29
561.199488	264.522583	1.084566	0.000699	31
563.225984	264.563721	1.085505	0.000430	33
565.252416	264.567841	1.085628	0.000344	35
567.278272	264.624390	1.084838	0.000082	37
569.304448	264.650116	1.083606	0.000290	39
571.330880	264.669647	1.083688	0.000455	41
573.356800	264.630463	1.083861	0.000454	43
575.383104	264.668762	1.082723	0.000737	45
577.409472	264.623718	1.082130	0.000649	47
579.435392	264.584412	1.082357	0.000353	49
581.461888	264.567535	1.082843	0.000291	51
583.488384	264.544800	1.083132	0.000057	53
585.515136	264.530029	1.083846	0.000278	55
587.541952	264.526245	1.084015	0.000236	57
589.568384	264.514832	1.083873	0.000506	59
591.595200	264.526947	1.084185	0.000099	61
593.621696	264.492615	1.084340	-0.000206	63
595.648512	264.527893	1.084364	-0.000032	65
597.675008	264.518158	1.085819	0.000636	67
599.701504	264.505859	1.086245	0.000865	69
601.728320	264.503296	1.084833	0.001329	71
603.755008	264.497742	1.084457	0.001282	73
605.782080	264.520233	1.084045	0.001004	75
607.809152	264.608307	1.083430	0.001513	77
609.836480	264.634491	1.083261	0.002190	79
611.864000	264.652588	1.083053	0.002257	81
613.891328	264.696899	1.083582	0.002375	83
615.918400	264.720947	1.083753	0.002725	85
617.945664	264.767303	1.084994	0.002647	87
619.972864	264.775665	1.085708	0.002742	89
621.999936	264.736023	1.084570	0.002493	91
624.026624	264.807465	1.084664	0.002281	93
626.053184	264.765472	1.084507	0.002360	95
628.079360	264.790588	1.083345	0.002242	97
630.105600	264.778534	1.083048	0.002095	99
632.132160	264.791107	1.083836	0.001850	101
634.158464	264.770508	1.084599	0.002112	103
636.185280	264.813263	1.084809	0.002148	105
638.211584	264.835083	1.084761	0.002137	107
640.238080	264.842651	1.085117	0.001831	109
642.264512	264.903076	1.085151	0.001345	111
644.290688	264.940430	1.085184	0.001233	113
646.316928	264.954559	1.084836	0.001072	115
648.342720	264.955963	1.083931	0.000804	117
650.368576	264.967590	1.083132	0.000638	119
652.394816	264.992706	1.081553	0.000580	121
654.420864	264.972321	1.081713	0.000786	123
656.447296	264.960663	1.081228	0.000681	125
658.473664	264.901031	1.082351	-0.000190	127
660.499840	264.904938	1.082876	-0.000219	129
662.526720	264.853394	1.082728	-0.000092	131
664.553792	264.869263	1.083699	-0.000155	133
666.580288	264.874573	1.084071	0.000241	135
668.607296	264.836823	1.085788	0.000510	137
670.633792	264.859589	1.086401	0.000452	139
672.660096	264.806824	1.086132	0.000691	141
674.686400	264.766693	1.086562	0.000607	143
676.712960	264.783478	1.085729	0.000607	145
678.739712	264.783997	1.084543	0.000820	147
680.766336	264.747192	1.084161	0.001243	149
682.793088	264.754669	1.084294	0.001575	151
684.819968	264.794189	1.085531	0.001521	153
686.847104	264.804352	1.085097	0.001725	155
688.874368	264.875946	1.085412	0.001399	157
690.901888	264.918060	1.085832	0.000870	159
692.929344	264.989075	1.085576	0.000612	161
694.956608	264.999176	1.084541	0.000278	163
696.983744	265.026642	1.083749	0.000573	165
699.010624	265.035309	1.084361	0.000559	167
701.037568	264.999268	1.084251	0.000232	169
703.064576	265.033356	1.084315	0.000267	171
705.091008	264.976044	1.084641	0.000615	173
707.117056	265.018829	1.083782	0.000633	175
709.143616	264.994568	1.083063	0.001383	177
711.169984	265.018982	1.083508	0.000533	179
713.196544	265.033112	1.083961	0.000824	181
715.222208	265.056976	1.084317	0.000232	183
717.249152	265.041840	1.084923	-0.001094	185
719.275584	265.112061	1.084651	-0.001854	187
721.302080	265.162292	1.085519	-0.001781	189
723.328576	265.225525	1.084218	-0.001400	191
725.354496	265.267578	1.083746	-0.001147	193
727.380160	265.235291	1.082764	-0.000830	195
729.406144	265.283447	1.082343	-0.000813	197
731.432128	265.265167	1.081214	-0.001305	199
733.458432	265.244690	1.079924	-0.001336	201
735.484928	265.235718	1.081209	-0.001244	203
737.511424	265.196289	1.081005	-0.001137	205
739.537792	265.192413	1.082125	-0.000949	207
741.564736	265.181458	1.083373	-0.000790	209
743.591232	265.164185	1.085687	-0.000679	211
745.618176	265.172668	1.086780	-0.000611	213
747.645120	265.186829	1.087088	-0.000261	215
749.671616	265.129425	1.087202	-0.000186	217
751.698368	265.130096	1.086744	-0.000710	219
753.724544	265.133911	1.086252	-0.000595	221
755.750912	265.088654	1.086248	-0.001077	223
757.777280	265.108215	1.086014	-0.001161	225
759.804160	265.124207	1.085840	-0.001291	227
761.831040	265.167145	1.085866	-0.001178	229
763.857792	265.157074	1.086097	-0.001018	231
765.884928	265.183838	1.084434	-0.000181	233
767.912704	265.247833	1.084934	0.000084	235
769.939904	265.230164	1.084703	0.000546	237
771.967424	265.274536	1.083985	0.000956	239
773.994880	265.291595	1.084682	0.000833	241
776.022144	265.324707	1.084651	0.000607	243
778.049152	265.361542	1.084176	0.000930	245
780.075968	265.356567	1.084240	0.001095	247
782.102464	265.367218	1.083406	0.000382	249
784.129024	265.380493	1.083553	0.000122	251
786.155392	265.392761	1.083091	0.000195	253
788.181632	265.365234	1.083462	0.000184	255
790.207936	265.373505	1.084346	-0.000022	1
792.234496	265.369934	1.085046	-0.000075	3
794.261056	265.356659	1.084004	-0.000659	5
796.287616	265.427063	1.084309	-0.000459	7
798.314048	265.452362	1.084547	0.000360	9
800.340288	265.465576	1.084300	0.001105	11
802.366592	265.442688	1.084572	0.001325	13
804.392320	265.510315	1.083399	0.001363	15
806.418432	265.495758	1.084412	0.001517	17
808.444288	265.526367	1.083396	0.001185	19
810.470208	265.539398	1.081475	0.001088	21
812.496064	265.502136	1.080329	0.000797	23
814.522432	265.505463	1.079532	0.000631	25
816.548864	265.501953	1.079902	0.000682	27
818.575296	265.495605	1.080963	0.001241	29
820.602176	265.484222	1.081646	0.001294	31
822.628928	265.479248	1.082082	0.001420	33
824.655616	265.461456	1.083054	0.001449	35
826.682368	265.476654	1.083109	0.001619	37
828.708800	265.485352	1.083288	0.002133	39
830.735296	265.470184	1.083594	0.002334	41
832.761536	265.462067	1.084179	0.001879	43
834.787840	265.436279	1.084837	0.001578	45
836.814336	265.422974	1.084792	0.001684	47
838.840832	265.407288	1.084309	0.000977	49
840.867776	265.454132	1.084528	0.000564	51
842.895040	265.505188	1.083471	0.001299	53
844.922176	265.521759	1.083342	0.001834	55
846.949760	265.562927	1.083894	0.002386	57
848.977152	265.604431	1.084596	0.002366	59
851.004288	265.624023	1.084451	0.002194	61
853.031936	265.652557	1.083734	0.002002	63
855.059328	265.642059	1.083080	0.001970	65
857.086592	265.652222	1.083396	0.001734	67
859.113536	265.679413	1.084095	0.001569	69
861.140288	265.656738	1.084267	0.001380	71
863.166720	265.632843	1.083560	0.001563	73
865.192704	265.630737	1.083442	0.001816	75
867.218880	265.607666	1.083731	0.001547	77
869.245504	265.636536	1.083485	0.000866	79
871.272000	265.680603	1.084612	0.000321	81
873.298560	265.701477	1.084249	0.000672	83
875.325184	265.750244	1.083932	0.000974	85
877.351552	265.775299	1.083118	0.000841	87
879.377600	265.838928	1.082783	0.000788	89
881.403520	265.876007	1.082816	0.001072	91
883.429696	265.884216	1.083267	0.000880	93
885.455680	265.907318	1.082076	0.001026	95
887.481792	265.898102	1.081714	0.000791	97
889.507520	265.905121	1.079626	0.000627	99
891.533824	265.906830	1.079231	0.000673	101
893.560384	265.882324	1.079613	0.000344	103
895.586880	265.826172	1.079873	0.000428	105
897.613312	265.844482	1.081097	0.000212	107
899.640000	265.817261	1.082561	0.000171	109
901.666752	265.822723	1.083662	0.000470	111
903.693504	265.824615	1.083614	0.000710	113
905.720256	265.824188	1.084657	0.000469	115
